LOS_0_0,LOS_0_1,LOS_0_2,LOS_0_3,LOS_0_4,LOS_0_5,LOS_0_6,LOS_0_7,LOS_0_8,LOS_0_9,LOS_0_10,LOS_0_11,LOS_0_12,LOS_0_13,LOS_0_14,LOS_0_15,LOS_0_16,LOS_0_17,LOS_0_18,LOS_0_19,LOS_0_20,LOS_0_21,LOS_0_22,LOS_0_23,LOS_0_24
35013.169805528836,38398.789111374084,41835.976296141154,45339.59376079836,48844.25334833301,52255.71786087313,55509.437344219616,58537.08780384245,61308.008320806344,63733.04704113891,65760.56497199231,67369.10033415335,68554.5051012786,69289.39518577476,69506.74346862828,69051.9592142979,67842.22939170306,65852.95749686881,63135.70302811626,59902.844497390775,56266.33776723024,52257.226278843256,47802.84850437932,42821.270022651894,37129.997703479756
34699.43290687254,38051.44884795175,41453.0697515786,44918.000827072225,48379.744473042265,51742.00012871062,54935.33278470561,57883.49973120517,60543.8696592175,62820.0433916808,64672.168055528506,66163.19875491585,67575.35941724895,69256.83846382557,71292.58028800966,72712.24181059972,71916.51783168015,68353.61047876303,63475.699944746404,59038.11917122172,55247.039456270584,51476.27725610517,47233.29154116022,42383.531214066876,36779.00256407798
49825.28259099346,54757.15773473797,59787.853162739986,64939.61292060897,70115.44373382482,75179.27876059191,80031.87020849722,84565.28780562025,88706.9306473422,92301.27379013837,95230.36410237411,97419.62834121971,98834.07852486473,99457.50322396636,99294.39855435786,98289.60940270129,96492.6214409029,93918.80872861436,90526.4682841889,86394.73072504296,81479.82487501936,75758.51046769375,69186.66428886932,61753.20777267411,53292.80039758786
47535.1204310616,52329.74387463725,57260.7556939479,62363.745634763174,67562.86603888683,72744.42153793793,77833.20927782272,82742.46568510022,87422.07943220911,91724.81309245227,95524.68022525692,98709.93200791847,101177.85684322348,102805.25744802185,103460.51058947224,102954.38352645827,101211.04819583471,98202.60699671837,93937.69097757392,88633.06575669955,82442.21314789141,75537.48677198206,68038.52869356179,60013.4452346747,51312.66023284138
40020.23965546677,43920.873597227226,47885.14232405483,51928.59835374575,55972.693427688144,59905.72347877507,63646.01506084414,67104.81045776093,70227.02362275415,72892.72078911422,75027.37703753363,76617.21325951572,77731.88856429693,78457.21744448692,78799.62743666729,78480.29759907514,77160.01560053276,74723.23468461494,71478.36287435905,67903.22553482415,64056.20532675261,59752.01882514025,54793.4561905688,49109.972902304995,42550.85906735005
42796.50080790421,46983.389343090545,51241.23338980414,55586.54566541022,59934.478662571106,64165.27069604097,68190.76460080902,71915.26965375686,75276.07024504736,78138.65848336853,80405.83265253493,82023.72732353506,82984.37501480912,83314.36919914401,83072.04770772105,82205.06630302433,80694.21303105865,78532.96288984416,75758.63222890178,72486.38794411584,68617.42240222424,64060.45131854108,58736.581802204906,52619.51984106091,45562.45684203376
50949.010668886935,56076.4589888113,61337.87171118612,66763.76224346618,72263.65615638418,77704.78380662568,82992.04082125035,88017.87346144665,92711.42956657195,96905.50795742605,100464.42685386125,103284.79495978638,105293.52024702779,106424.9500035111,106628.14326954847,105794.18497163423,103925.63786647451,101022.31872511577,97055.86414826995,92155.0083102856,86349.59478562647,79696.16171510506,72235.85161521654,64015.18846112894,54897.96925540844
54554.416276829455,59966.254357887825,65487.67927657861,71143.3671614574,76827.37470726582,82393.25789586526,87736.94757565936,92747.42897510833,97354.19176212826,101400.3198144087,104768.9919183424,107385.68132412534,109206.49398338645,110185.33083197207,110273.07217215144,109343.25791401345,107389.18761102839,104405.79873484766,100383.65102928075,95491.82290004953,89771.22538621421,83258.33916526342,75913.34124632325,67697.7121014112,58394.45622878426
25523.435510599073,27930.294477826144,30363.64076799449,32835.32254039021,35302.25658950456,37699.65107515802,39989.921951230994,42138.10097887443,44157.74488437714,46031.9374852961,47800.28108972296,49538.9011442864,51319.78904605209,53085.508147971566,54545.50518309562,55162.307896312894,54422.04793455321,52157.050696045684,48731.69581063253,44886.64965239567,41180.5502149338,37749.09146072096,34384.10883167382,30833.43693442955,26835.413448276493
42323.12872796206,46461.21200440266,50669.00801362403,54962.87715893435,59259.07561341826,63439.29448269801,67416.71004567713,71097.36069027206,74421.22983720586,77259.0694867623,79522.35993671605,81169.29649732055,82203.34853405193,82641.74346711679,82495.0676070226,81681.59063341914,80189.38659919747,78015.45227704362,75177.50573982882,71808.60183099537,67886.63811851159,63340.31318879996,58067.43026012099,52021.62438876859,45049.017366627464
38515.161170755164,42546.809183338184,46755.819992655444,51187.12868769777,55800.99729910631,60516.80094736365,65285.33520506532,70037.50944739935,74742.38717975617,79255.79726877187,83442.18103751192,87152.20955275853,90228.27487033847,92478.60734204616,93699.8088168718,93645.47277341202,92166.45672682452,89217.38369215277,84824.99471609172,79241.84059828173,72725.92532151782,65558.9093094438,58016.59573944168,50281.864735046154,42315.89177191516
31631.21864212948,34672.815364621674,37760.86225277997,40912.04290536038,44073.469729085766,47168.19689906345,50152.76569602732,52985.51025388577,55672.998731190935,58172.491270191385,60480.375198673006,62606.794149406895,64541.80895859934,66177.81765935168,67275.8158763051,67458.55450716143,66423.5971753934,64072.95531395904,60592.685072103915,56474.819444510234,52130.70723282138,47769.857286559054,43337.36462279609,38670.41417368174,33497.250772641244
33569.97638593994,36898.94295011945,40313.18215346326,43836.25353705277,47416.10200898853,50969.11867253873,54438.71196362944,57757.68252627941,60891.27928063937,63727.83013886899,66178.00171562679,68166.37495286165,69633.88391927141,70520.13896088218,70772.37745461753,70295.74882566434,69069.69881887785,67091.47467006842,64348.880725633295,60949.015356423915,56947.405831946235,52411.86163112244,47403.6618758973,41968.799084751576,36012.32305860092
42239.31215856801,46368.959782422855,50568.38265117477,54854.33876709216,59144.21901657211,63322.09957609494,67306.61386120209,71014.55953494701,74410.09605867216,77407.83399490992,79992.23650529482,82219.63048332054,84188.12061659183,85899.99291389175,87125.3264783338,87325.11900077155,85981.61093045361,82920.35987528245,78537.0500590661,73609.82662029634,68599.63930999921,63504.590775036806,58028.04420922707,51932.64529868461,44960.85393459118
38763.75216962979,42776.774592637856,46955.636143653304,51348.76404829099,55917.98406502309,60591.44960047436,65333.058078009526,70091.59692690294,74852.08831802495,79491.90592749008,83888.38049181337,87894.81948704062,91336.84670646091,93976.82177369132,95537.97583899977,95695.84942057807,94234.62466573202,91080.35329870238,86297.91896974618,80236.83367610426,73266.59312346585,65772.21735836525,58066.00096459584,50314.189987982514,42413.81239597872
30642.04245356587,33597.12537418664,36604.43696119404,39683.75885303954,42788.17140278142,45846.794123299755,48820.37256156226,51667.07541450596,54384.90343810172,56909.990877364246,59201.939700160125,61223.10746328582,62924.18358373095,64202.72228398216,64903.86295662808,64800.39294894215,63743.27095798948,61685.91394800279,58699.96959482454,55066.76234718476,51027.54963472796,46762.6943618958,42314.76836126773,37632.79816143301,32511.71499928999
28171.898595272607,30962.633228865463,33832.25779316986,36804.89708466681,39843.3989290986,42882.300786011096,45880.289581462785,48785.344509744325,51576.73737172362,54159.65552562791,56455.91389889766,58390.764669964345,59896.48993913409,60894.884724398406,61308.545988790655,61023.29849964117,59990.09693968954,58197.83093530811,55647.42503109945,52463.3084599991,48742.80632445272,44591.79138938434,40107.89074243345,35353.045748029894,30248.93881327123
49841.671423086205,54832.8177596965,59952.35197761111,65235.049948526976,70599.18949264969,75926.47431584125,81141.62073698796,86160.94464640063,90941.45069616224,95345.33713981893,99258.06971037696,102577.93504675968,105203.90907813454,106996.63674646398,107788.688921966,107341.70131491704,105540.16665361286,102341.81122748104,97781.08615850373,92140.88005736002,85636.60381406848,78481.6636446691,70783.52014971973,62568.97678218685,53629.6861112088
50229.66281826306,55220.41756039797,60324.162845394196,65571.91045575826,70878.10083917431,76122.4719011389,81231.29547184566,86127.27702468233,90780.96173103654,95076.68033276698,98928.65013582195,102263.56107814414,104996.37169747587,106974.13603968026,107976.79609691468,107686.26805371986,105911.69537178139,102586.03406983096,97796.73824041164,91936.32350253957,85322.47835312538,78212.17918855895,70670.34221936297,62644.82357081365,53854.14441486396
32817.01376171731,35975.087498024404,39178.01696069221,42439.227570553005,45697.35315863661,48863.496901854836,51877.59405867075,54678.90486252303,57253.14593173619,59550.36529648451,61593.10256664669,63477.37934500749,65345.79903613217,67221.02060870147,68825.83726029348,69499.50075416187,68549.00757111935,65742.89282664892,61617.428393641174,57134.95559401425,52879.0453654337,48829.48850401408,44633.82478698367,40018.609380428585,34739.21208057792
63724.615621582656,70116.94428782916,76655.06648697428,83367.84836484808,90128.94236422343,96762.82277981834,103138.6399668825,109113.9673558691,114585.3808372133,119347.85422957395,123241.16348474039,126162.4982977705,128060.92931045227,128913.77290083993,128727.99069891412,127439.74859217805,125118.78944098625,121784.00990552959,117377.22575979527,111988.35199087852,105549.35722394829,98027.26226439458,89373.09045446556,79590.57396857318,68497.73909354638
46283.45292353348,50830.930784437514,55459.74191450349,60188.991722663275,64928.63530633534,69554.11810940006,73980.7340957469,78124.45006213084,81954.76592191361,85388.13399649011,88408.54864676905,91058.60941495872,93393.88793095747,95355.52291894841,96668.8295985041,96801.52869667264,95291.52773927129,91982.63528724785,87203.584871892,81691.94640743408,75951.83043183404,70096.1807550495,63890.26278076643,57080.892882874236,49356.07280964279
25022.241878892346,27376.84022932373,29756.001727104882,32170.780523540652,34578.11747875131,36912.77833581172,39134.79945157188,41205.45459330563,43132.194003053,44893.77370892333,46530.70634929316,48133.033000885494,49806.18796184543,51530.38572757126,53025.664007981664,53714.901673317865,53015.24407007852,50735.455458381875,47307.7252383237,43548.469044750156,40022.376923434116,36795.20122994241,33599.51685965199,30176.53528194376,26286.173085370723
59060.22095718746,64934.6401008426,70927.25778835523,77061.26115550756,83216.19507663306,89226.22465661398,94966.99390826595,100304.5657169507,105142.21697209358,109292.41040029725,112613.38678661728,115022.32320111063,116490.46186325279,117022.32972807,116654.91534917365,115357.94196156332,113222.07669720282,110274.53747638919,106452.30983049302,101810.80914466709,96246.49954651053,89685.59317852178,82041.74362750669,73292.76694903124,63256.41427304395
34442.13061142421,37783.12925512334,41185.0098206241,44670.248867628135,48186.878132835285,51660.40799217485,55058.490573608724,58355.259961283526,61584.8557587125,64730.639563438934,67814.76405838199,70856.01442549707,73816.01465243942,76489.52347237985,78464.08127223336,79148.55455700669,78048.21531672319,74998.85606966208,70294.9149163854,64689.76425284926,58878.116647545976,53271.09244426133,47864.55510479228,42437.700149290155,36613.84946446143
46828.45257841522,51431.47907443846,56116.616721775354,60902.484862360005,65696.59318346105,70370.74744328352,74835.0991189365,78998.7050123629,82821.27649948541,86208.9729735804,89139.3930208352,91660.87916299712,93854.31773532732,95697.89864254749,96943.6388981978,97052.42751309711,95533.55460131529,92220.68836481647,87479.54084756102,82076.21135966456,76486.1359597229,70749.44520656635,64584.88478954227,57744.397066161335,49941.17589272638
32441.731114288126,35731.90765218391,39138.36479240876,42695.39285739033,46365.70807687448,50081.24166165143,53802.462757973124,57476.98042278153,61085.44084658711,64520.169042492314,67683.19414278306,70468.95161583387,72765.45140428304,74430.094147102,75306.29655286953,75197.17232788877,73988.2285049405,71643.65078379813,68188.52457628243,63834.610309685755,58786.06345590708,53260.01021082242,47443.5811059426,41445.63793280542,35183.4227706171
39621.58501522693,43498.24367225644,47449.816918834935,51500.082289563245,55584.03480557693,59609.471971361185,63526.192856145484,67285.97902247461,70893.55737740546,74290.12656789536,77451.80587209958,80360.0392388209,82963.80997056216,85099.9392963566,86473.109527134,86654.15619330811,85318.29532047996,82357.1139283449,77953.75260337838,72651.76360886847,66929.57268560262,61094.55576824704,55159.957712861535,48981.06866359053,42237.55749639941
25340.039747327726,27727.02743554117,30138.930646725887,32586.222260546136,35023.64298804154,37381.88091728843,39612.73767320626,41661.97217293421,43504.71545029821,45065.77821662791,46303.96577774435,47230.26379048746,47981.7544501981,48780.104604245076,49788.8295318686,50479.120772935596,49855.345489424115,47576.00217383283,44571.51405044327,41878.678832674086,39449.37430537937,36880.29199912814,33932.85324421505,30551.44562240932,26626.214096773627
42746.248780328875,47079.1323795716,51550.111276782525,56197.9204965333,60963.02762489963,65751.0891074657,70504.54187443313,75153.79411504968,79665.47756234728,83908.66443542029,87765.69986518896,91118.37928164228,93843.01764563467,95778.69498541966,96743.2980038445,96501.14386096894,94924.79959719675,91969.73686520077,87667.26398936975,82280.71782857979,76042.40493663335,69198.99630748307,61933.166497031074,54339.85276656355,46282.474301795686
55785.09258569814,61370.59985116231,67086.73846876815,72962.14560732173,78891.10104610705,84724.26633182271,90352.97557746562,95657.6705906653,100555.84270258252,104869.77024553432,108458.71907056287,111225.30361881961,113110.84749486457,114071.72344564486,114083.4444829806,113057.85870767596,111026.80180046828,107997.82957088335,103931.85647607253,98941.93539290206,93015.72894309877,86169.18204090244,78395.12700193856,69710.70830222496,59949.84892316986
59979.18921178733,65974.9608387743,72105.78056310723,78401.88109135277,84748.89143359964,90988.31134350174,97007.29302407446,102683.87255426157,107936.42523116477,112585.79185989322,116491.16205060849,119554.83821503841,121711.94119736648,122898.81684811978,123056.46376153053,122050.99749875117,119881.77498125975,116543.57235051574,112016.06023725057,106471.26704310211,99949.80479728404,92509.19708715571,84143.10979239411,74846.34472808991,64406.043166302756
42072.769998612144,46365.730252574656,50807.87100361865,55441.748853135854,60213.91699298232,65036.37816486896,69858.29464511354,74615.88634095341,79281.92519600905,83727.459365468,87832.1837430912,91467.03382031596,94489.01536141598,96707.16871707016,97901.50491825979,97799.26840701816,96238.26537666845,93162.00447322428,88615.51929810371,82899.84099364346,76301.93121780036,69123.00516839635,61592.506611143595,53828.849333726466,45701.41374377456
39059.58711492507,43117.786639128026,47342.42411607045,51775.025078191466,56370.69199370196,61043.65948544775,65739.48455254013,70384.85434849716,74944.5168357196,79273.90305672649,83240.98681429126,86706.65544497744,89530.07868727515,91544.27712417128,92576.20994003165,92408.58291514717,90919.65585886413,88073.48661312036,83886.61429166586,78582.89603311237,72377.37493513597,65507.814226574155,58209.551702434,50642.73461662987,42759.64072608784
42838.49309877404,47082.76823673229,51424.71548249417,55891.7842827686,60412.257049742926,64881.41012115338,69231.19663268609,73385.9885041288,77307.42181356504,80874.62894832685,83991.44974534339,86577.80405280531,88561.9292686205,89849.4044621346,90330.98705330018,89836.235514121,88296.3606748876,85687.63886433514,82025.65284457657,77515.92708322914,72295.99402261266,66502.15773553948,60195.66412767355,53387.45264544126,45898.35598477508
48571.84664691662,53395.882641151904,58331.174324095555,63409.645761503765,68551.5595907151,73644.1863912204,78621.7964142449,83416.00682701758,88007.82311832889,92293.2087170211,96195.74106701303,99644.52824531718,102547.18737554122,104728.44634527256,105930.90631576152,105794.53998689403,104086.52424602678,100725.93678597236,95822.98962509645,89819.444802841,83095.04007392614,75954.22576490062,68483.02635862134,60624.01879752142,52082.265720071126
39876.76540197223,43836.31158205303,47889.400176751675,52059.17770634632,56276.50461155787,60436.85513509421,64466.14406521006,68279.71854485809,71826.83049489846,74976.1244606696,77625.02281828632,79696.56999685263,81140.51840863643,81915.26345711201,81994.27202805954,81302.64144143542,79850.72121033304,77644.74908379496,74658.12455315673,70980.40955454129,66622.04165974072,61610.00671130328,55966.13987896147,49719.18428270472,42754.89871526665
55490.30499994688,61010.15160816924,66647.13985808288,72427.79619111495,78245.50310784887,83952.20052354941,89442.2625103735,94601.81235394142,99356.08795726617,103540.04132421018,107026.82335787159,109731.63446138972,111602.7029031157,112592.06083284921,112657.79159645918,111686.72344936573,109687.40364425138,106659.35034159078,102580.74948711193,97600.63408247502,91741.54660046835,85037.94054547876,77466.56318117524,69010.99887328008,59468.13267107004
38962.13627492523,42827.05824635379,46784.25697228931,50858.38477629404,54983.944310656894,59062.11577337754,63024.923197807286,66794.60780604315,70326.58059574432,73496.58536054766,76205.5937280283,78375.23767269892,79947.216239014,80863.10803322385,81071.94674546267,80474.75553552124,79059.00057544454,76821.99391360041,73748.71747070516,69956.17978716636,65491.77937978424,60417.806630174106,54777.1446946191,48602.48329440096,41771.17153972562
46712.71384415352,51313.98630304726,56002.2775442295,60798.099095779784,65611.081503881,70314.23468233626,74816.19001567252,79018.05426926332,82856.55059866377,86190.20773954621,88913.98822041287,90962.1698142865,92303.58798298077,92919.27184474423,92803.89888280233,91891.89316242706,90216.6458702267,87789.06758102526,84578.25497923372,80676.771707404,76062.95133394616,70725.75148162419,64621.10729545949,57726.56383194078,49871.26411442907
52197.75522930544,57368.1879162051,62643.81697338861,68050.18297880054,73489.44492107237,78826.23299303369,83969.31391557773,88823.33030152982,93338.41793030889,97382.72241755504,100863.57882529532,103719.94235044564,105901.3364761081,107318.92496367544,107839.31594849058,107231.78555497846,105386.70763801978,102264.82654241966,97917.66866641126,92643.01181443436,86626.86027483236,80000.1103678071,72742.25843821785,64780.229477497385,55853.74721353362
50043.99813823084,55146.95356378472,60409.448402464855,65868.25712284348,71443.03681266894,77009.07205690071,82479.07938923938,87750.08504957543,92757.43274571505,97329.907194092,101322.10859173596,104608.80693025471,107085.16851423304,108642.16895358711,109178.85822841467,108538.429369267,106677.45406220475,103581.7058226374,99237.33284840202,93816.81564809047,87420.38241602595,80176.83559724111,72204.14389189295,63597.397090602884,54249.2194248198
37190.354649034474,40804.602462304494,44480.17855892667,48236.65535577822,52010.813522266435,55714.629312265286,59303.35122494146,62742.652557195586,66068.19966291281,69283.03577513857,72459.1890186545,75696.86671203435,79043.36726047816,82312.44397278377,84962.74682180547,86132.00393798019,85032.47227849749,81400.64426025834,75760.20456994945,69257.2122662593,62862.0193420646,56975.50536409827,51393.95558619248,45727.8160750794,39529.17288168727
60222.31521207419,66205.97739650194,72306.60186326185,78546.79174840344,84802.31413272874,90903.40117039651,96722.86687207816,102125.13460250066,107013.87243549665,111205.41459432151,114567.87900457061,117035.42782023398,118598.67847717741,119267.56523818345,119051.38249966105,117856.68690958344,115704.6126951256,112598.27481900026,108530.3403949836,103649.88906714797,97913.3792550873,91243.3509111088,83509.10316687128,74651.50569627159,64465.88449086886
45259.06420052315,49699.866681150386,54218.13096966544,58831.240683983066,63448.82373934018,67944.25420162122,72224.58260986557,76190.42869963174,79781.41170593105,82875.40582190822,85416.19951650374,87438.59419210204,89086.93100175317,90476.76328933692,91507.15146455154,91632.9265841713,90210.75090357891,87020.10178795761,82612.13265674909,77858.97013390798,73052.94217471858,67966.09008468354,62246.671390156494,55733.935942614116,48233.87457981586
47403.68254059192,52068.47537189093,56818.710471996696,61674.3447094104,66543.0859819739,71296.58866633255,75844.63051069395,80092.49035525101,83987.10285710363,87402.81566329474,90256.84389809695,92506.4353124133,94131.8778682668,95092.75740326072,95314.09552826868,94625.52144033446,92958.23941638222,90288.70832997348,86655.36111044713,82290.36992902754,77300.21782407482,71726.96099616012,65495.00455270211,58520.82806719858,50582.238149854966
45284.0843783912,49727.72137670753,54249.237924510926,58866.56572420716,63490.47033675033,67996.91546038813,72299.33920584893,76311.01700550392,79998.58273698698,83284.26831660149,86175.32154058204,88768.02449746097,91207.20358890077,93498.46682620987,95313.38158192042,95903.16084993286,94516.32619499417,90898.16538367626,85624.27947025381,79775.65052081665,74015.36928764568,68349.55804654861,62380.05972739879,55786.76936659769,48264.4592294796
45616.15787467973,50093.77591136729,54649.791205077054,59301.690216976174,63958.231631938324,68491.6004206218,72807.5192701312,76804.3359757936,80417.28650604076,83516.28235483894,86033.33899211831,87997.2787059655,89586.41892100914,90989.86007349318,92181.07962955158,92525.02393482327,91147.13537709089,87745.4389024326,83098.93870518058,78289.20074825565,73539.6260770137,68487.30823211695,62746.9213618239,56184.41794594752,48621.1501918056
36708.4461815779,40275.33717485763,43901.35273992564,47602.879342633925,51311.41123982198,54927.86666699115,58382.382431511825,61598.4697546651,64532.466115536,67073.71066272564,69142.84946205931,70690.02605518182,71693.13702404319,72139.2675721793,72027.05406489453,71304.89750313768,69998.22303797868,68118.26058564795,65640.52473601866,62638.039454684906,59095.717826903005,55002.57233957501,50323.92912741532,45038.56620549473,39002.82961828902
38104.643247656924,41807.85028881412,45569.78215273948,49405.593547917306,53241.74049203253,56973.78226914761,60529.22516973834,63834.794681254694,66867.58143836101,69571.17695752742,71982.24159458032,74245.92305449757,76595.34438959419,79111.6160466063,81435.65107382933,82613.44841303486,81577.60962592247,77967.00203724341,72631.58018742716,66992.44124378152,61843.63546817471,57068.60181973655,52139.116678247454,46699.8568849031,40474.344962441406
51690.35782998999,56970.02562401769,62416.529838617134,68068.14105680074,73841.7634156549,79608.89599838683,85279.59768431305,90747.8616952552,95946.41170228267,100698.62386747632,104853.67055007204,108281.21607291412,110871.15057055272,112508.10013844153,113084.07087506489,112433.8732895268,110509.93500912873,107295.99500494257,102779.06526467968,97140.80866005555,90489.0878283467,82962.00943685487,74684.74908055515,65757.443620147,56070.09512279961
47622.69322566007,52307.97990798728,57077.78782384309,61951.23326873684,66834.30569171379,71596.67797413724,76146.28432460071,80388.04970998508,84272.37476465337,87684.85071590822,90565.71742342309,92907.41714871037,94727.32328521372,95991.23277255069,96561.49474676653,96138.22357270021,94508.67502348144,91600.63803353495,87563.8743146447,82817.08625224067,77599.44875441804,71953.41411724524,65722.82010826418,58756.614538935115,50805.58176675286
38991.61837048229,42963.829157776476,47077.36523847721,51374.97231812565,55811.87548470734,60311.663210099076,64834.545806623086,69328.78238284071,73779.35371531524,78072.37318735803,82098.86832770516,85733.18120371769,88826.54328691772,91170.42726494986,92516.8634943687,92565.30636403656,91122.42798344072,88121.61761853946,83624.41443157355,77963.33173297274,71472.83681549235,64494.069099537635,57278.94981508533,49944.82412520866,42353.60743700276
39668.45495459835,43541.349795000424,47483.56731780535,51515.47194248871,55567.09964142548,59539.58725183824,63372.5977222595,67006.10940383298,70428.88729608363,73568.36382548301,76391.3062736908,78882.96548079838,81015.3932508037,82677.21656282971,83650.0048253253,83588.54554314722,82242.77359171577,79529.91318247202,75596.59712383768,70889.93317634008,65768.02704979462,60433.730848119754,54849.20908225606,48875.92700239011,42232.229695823895
27528.90684338316,30192.436260619237,32916.34490434127,35727.11734022304,38594.865646800725,41469.89315699175,44337.24012737741,47180.77807327417,50028.34254411295,52842.46776858438,55598.22412075976,58248.225270787174,60701.598031932626,62768.76341499631,64167.84214842873,64536.788324964204,63598.66375234632,61263.45515078228,57664.81825503765,53235.55696101498,48415.63974822117,43559.842603177836,38814.88392249739,34143.82226426406,29305.726183983923
38956.45188724051,42747.67692409537,46600.08035325662,50529.33080916295,54460.31505753663,58286.557044676905,61933.82931853393,65325.4423315537,68428.28760239863,71157.17171665169,73484.05938549589,75435.5313899251,77067.72135427235,78368.86289522429,79173.796216409,79103.95406212311,77826.14506450898,75229.69480678134,71563.18165509182,67366.70196089965,62960.786079952486,58361.263629494344,53361.714031761556,47783.861319175114,41400.250101607155
46356.96802465913,50940.890517834276,55618.0070055459,60409.95571729678,65228.19431775019,69946.76176113985,74474.10327494598,78709.7389216287,82587.49190890587,85960.70840394382,88717.9356002023,90786.82636044467,92131.92554925689,92735.48887478882,92600.24319089258,91673.52063540492,89999.79179012966,87593.88338873378,84416.18569434233,80540.08859087939,75927.48015103552,70559.99021019011,64405.1649198037,57460.03496041715,49575.038344227105
40050.367881871694,44043.04141491347,48143.76173718084,52386.121553363155,56713.253165494876,61038.13527373761,65311.81216440719,69477.79625470864,73518.68282382746,77330.44616433779,80824.07638882288,83906.99262539507,86472.12572450959,88358.718749446,89365.37462126694,89227.27924873085,87784.98483919795,84983.89633924398,80881.25109162244,75785.20867058351,69974.42922107164,63714.61067577926,57156.67673630446,50338.06588295083,43068.586451409305
30318.461580211027,33240.436862801005,36214.87582053818,39262.80398782189,42340.41455825466,45381.63637471889,48354.98025020908,51229.198646415825,54018.635086090755,56678.74745372621,59189.53897527233,61526.199365443914,63634.106649304435,65369.639923009076,66493.9166680456,66671.62994787331,65650.87131489345,63350.35166199188,59903.67275323582,55727.498300272404,51206.90338043559,46612.07048475077,41995.5786909115,37266.278995643166,32168.786150919896
59592.58419422306,65544.09216679045,71627.00617938796,77870.07904830323,84158.06101728707,90331.362603304,96274.85668126965,101864.05369664042,107013.72922111633,111542.58448384145,115308.98598137811,118217.86778699812,120212.0654333068,121243.7705676531,121277.25099806087,120204.66917229594,118048.14773064396,114810.46983055642,110460.18144477266,105139.30765611661,98852.87392794168,91627.48555735362,83440.42901370602,74285.55241935993,63960.005212680735
26234.58134183312,28833.45907518646,31511.45143369158,34295.442330417114,37156.27180659962,40039.27680267286,42914.39401735829,45741.547206072886,48511.57924373303,51141.385047388816,53558.5639179061,55684.290939377635,57434.925777732606,58700.86176634934,59360.38037612033,59255.474072664125,58294.347750775785,56450.463609444596,53745.213327420395,50351.39832114844,46434.12726796376,42163.16823127543,37678.592034072,33053.44221442699,28200.67849748536
42561.47122683712,46952.952488744595,51512.93799258432,56287.547691682026,61225.87316536072,66239.90495319077,71278.04785216293,76273.09354980256,81194.31712717905,85902.28053608057,90264.31716551151,94136.32329655571,97360.24335969721,99731.76483904717,101021.36298632568,100949.98980950216,99350.10483876154,96163.98696919989,91433.53742979377,85459.58296280948,78536.84580869458,70981.66594686976,63057.210387696374,54915.85256211618,46456.33974293025
42898.49469864335,47252.003737671,51750.65365436906,56438.56056591679,61262.8751436506,66138.57074578849,71021.92357499468,75858.90059308635,80635.40621944363,85236.25056832893,89552.55745083532,93458.53057247093,96799.86278550907,99349.73383331324,100828.6103895406,100893.89570342883,99322.50990693376,96036.24711901869,91113.8050251539,84941.98992470311,77903.90144626544,70378.76943471287,62618.81736634957,54720.0491053553,46500.42049612309
26037.661192392083,28564.706805156136,31152.539366007546,33825.76564632374,36554.332034774,39286.05240275397,41996.55371646529,44655.37568678187,47266.24707430589,49765.22759460523,52099.845843499585,54207.513395872746,56010.339042632055,57384.95391244979,58174.59562186794,58174.85308591363,57251.82187856648,55364.230343675525,52562.065310367725,49081.58550441012,45152.69202408606,40986.55501240458,36709.24487866873,32347.261960713164,27754.99599277155
24132.88051330008,26395.4074102471,28679.67979367701,30995.790464458652,33301.32883233684,35530.805835138905,37639.91991615079,39580.49699109521,41340.020003215555,42870.25349168088,44183.43296460713,45367.904112224714,46610.83296103809,48038.11230673262,49492.833606319204,50325.835093043126,49721.09119368977,47405.4898424526,44061.851370093565,40712.29655700492,37793.50543029634,35091.51973694943,32233.359303469202,29027.30386432868,25316.894473391952
35542.702682179755,38981.66673253815,42472.45025564593,46029.063403614586,49583.12712862967,53035.80291469059,56315.46406747311,59343.88739582418,62073.87675171701,64393.08701379244,66225.93219884357,67540.13109762874,68355.01244043544,68848.18814815629,69406.17941410885,69670.41789920282,68654.05252808839,66011.34873525354,62722.12337844028,59691.2246001196,56482.1313529694,52763.24574577126,48429.80153392403,43449.38411678944,37693.75829115983
34048.54632864733,37422.62564517327,40893.29277962224,44496.79251639904,48197.209370392,51935.597595180465,55694.05251755034,59451.657876967794,63233.68372447368,66984.34806799282,70654.6579506008,74164.79124644003,77381.01261904904,80054.92377910705,81836.90108316447,82294.35656000608,81101.99164875518,78150.3425554486,73587.41577089389,67920.32130211183,61675.43925376567,55307.86347749171,49044.658771087095,42890.3811867484,36586.06438266545
32164.083021242717,35256.011730745406,38392.34079187685,41587.66491132744,44784.70191443338,47901.12478634667,50887.6600304814,53699.481969681896,56347.514003563585,58811.21056349727,61137.77283813028,63420.91927883682,65746.20034045857,68034.70200105112,69912.904107547,70702.28175573786,69757.29770370205,66863.82385920019,62478.85876868958,57535.28890280795,52739.992970132065,48275.164531204944,43882.30459570844,39245.69558164785,34042.705765219675
26112.63828863595,28582.715436276158,31083.04096063681,33627.58037537926,36175.09768341073,38664.12049749343,41064.57628104313,43351.95015383418,45556.00547514879,47674.6354159929,49756.796089877855,51870.14851613592,54050.12308342654,56177.44750096496,57898.00207795638,58637.106938430545,57870.54008163702,55427.10229605544,51654.86735433715,47319.009740375026,43064.363531051,39149.26564882975,35433.92907805173,31653.878913203935,27495.048026222234
