LOS_0_0,LOS_0_1,LOS_0_2,LOS_0_3,LOS_0_4,LOS_0_5,LOS_0_6,LOS_0_7,LOS_0_8,LOS_0_9,LOS_0_10,LOS_0_11,LOS_0_12,LOS_0_13,LOS_0_14,LOS_0_15,LOS_0_16,LOS_0_17,LOS_0_18,LOS_0_19,LOS_0_20,LOS_0_21,LOS_0_22,LOS_0_23,LOS_0_24
223791547.11408252,243345858.4260186,262983640.65634114,283334292.0157668,303934183.24051255,323940350.15780145,342842424.92928976,359958336.72925454,375126859.5512434,387592527.22918475,397070188.2866423,403321276.28832203,406322756.2945097,406286810.112762,403572648.69015735,398246713.2646222,390542391.9936531,380817224.52487904,368841430.72921276,354480874.56241703,337607805.03570455,317266610.7706406,293212026.87802386,264791987.73903868,231544180.3051298
227546945.6450221,247620030.72933537,267829887.40184686,288832129.67443687,310159342.1845343,330958142.33683044,350706439.20213014,368700836.8934832,384747884.2621595,398033028.12193376,408195101.46909493,414914301.07529294,418103213.5052967,417969426.26787627,414954097.6009159,409278016.1033189,401332266.8261267,391524116.94911766,379502168.3917562,364906289.8867917,347422926.0333946,326053689.7869188,300692735.7639462,270870181.7861399,236262975.4883837
221118198.70062274,240311364.85731238,259549699.70452195,279440493.57637143,299516343.4911965,318931154.7929082,337164412.92865455,353524553.59276813,367835747.41211367,379342247.61495894,387769544.9403934,392912035.9547903,394809221.59230596,393775058.4494818,390304067.32277554,384598904.770502,377010820.18200976,367939786.8366533,357106686.3721663,344231919.54293334,328991811.3615974,310248223.862605,287623781.9106553,260421731.8121399,228200414.5444237
218246092.73481566,237121479.0987601,256036841.20531598,275592239.7787968,295334205.4979309,314432958.20809984,332381841.0536624,348501858.5242371,362625252.1838637,374003272.4226039,382361371.99291325,387485980.64668584,389406102.14657676,388422518.315693,385022297.8348801,379404894.43236756,371917769.65936065,362960204.4230244,352249092.6995825,339503644.5736873,324407299.2181288,305853292.49229944,283503712.8138213,256694755.2337772,224997737.64879295
228582140.5835535,248785425.4763749,269135755.44447756,290295855.2864465,311799046.7385305,332793437.17454123,352762676.23688763,371009379.0024989,387343045.5217561,400926078.32545274,411321509.1605678,418044309.2764531,420736172.59417933,419416333.4058107,414709764.4221038,407552869.5023093,399282836.2682352,390629160.0475444,380439759.2044225,367223747.38479996,350142765.76590383,328499541.51916945,302684905.11841154,272454286.8654371,237507665.05805317
233073705.94054472,253825963.21249387,274755807.10877275,296544339.872864,318707785.65879685,340369835.589142,360987294.93695503,379828528.1019144,396662402.5707139,410604514.2690065,421194602.3655902,427990193.43846375,430786355.9446596,429785201.0203636,425637347.9822551,418980129.70468754,410662890.1620695,401244775.90216595,390028104.7598771,376056515.14021057,358573375.8443432,336523396.4874752,310030141.0753489,278846873.6148623,242776696.1304912
217259688.35795859,236015575.06323868,254808404.7518954,274237876.70008016,293859807.3826611,312857337.1476361,330741096.6350214,346852154.2963102,361047723.1734901,372603438.8691813,381263230.225394,386814186.4187685,389261063.20211405,388840704.23779184,385941880.21569026,380653224.50375855,373222765.8727377,364016316.18370557,352801003.91325885,339426403.3601387,323733703.41069657,304752095.2938579,282202353.7780696,255403846.01166537,223866280.36889452
228315110.91979986,248442522.8355723,268688486.6013001,289699052.86180943,310988528.819197,331681465.9502511,351227685.7264284,368896406.88713586,384466254.5185452,397111177.7921193,406481901.11328363,412308232.12988704,414585916.3595858,413634954.8595078,410004675.9706762,403993279.5572541,396046888.2158067,386592667.37164533,375282018.41901296,361694081.01401144,345376832.960769,325119781.2259562,300620308.9631011,271320968.1084964,236924742.07674167
219810698.9887147,238940066.8855568,258154733.61294612,278079025.4889625,298274920.2568439,317929854.5369062,336563970.7854269,353524939.01668316,368676748.8853681,381277309.09421664,391022394.9083779,397588412.54395545,400756038.7578376,400510092.03815395,397148099.06092834,391127422.2319429,383360380.1418142,374439777.4698884,363495038.0879447,349659917.61489,332726245.16408086,312148815.34832937,288041924.25619614,259879330.85550687,227198263.64534926
209779160.8445316,227652533.05230895,245525217.6439381,263969669.79235366,282570976.6813922,300549454.6571975,317448396.35616773,332642605.2475253,346017006.26415676,356882422.8038715,365008147.8428383,370191463.5250004,372438926.0122355,371972608.4584176,369164952.68630505,364083489.08931136,356952834.55109936,348133742.02760786,337402544.4171958,324635670.00505936,309707108.5187778,291706099.34566766,270385138.604781,245070266.80090204,215245943.79897356
232640078.29446974,253208551.63076758,273888768.25457984,295334170.25266534,317036893.0639973,338098718.68327296,357955249.47747934,375868764.7300318,391626498.65295994,404419831.92011493,413931391.24477667,419927944.8177134,422426146.294142,421732587.0816719,418331030.96511215,412422839.6850475,404366227.6788966,394558501.05897963,382716244.7300957,368552533.1737961,351743173.35124284,331113126.6397347,306283449.9321813,276570152.08702165,241569351.69581902
205999772.44946304,223437678.45520347,240862988.72265112,258838618.2352462,276969602.06852144,294500762.0779745,310998351.52274674,325857411.52834725,338973214.8075089,349654526.2913445,357641805.42788875,362673326.0615035,364688656.5453633,363879782.3777363,360692237.4093622,355364496.6099553,348311210.0464298,339958054.854987,329925055.56165874,317835419.2191971,303395501.0374151,285746744.6266577,264810194.10121003,240041734.65885347,210959214.81333587
228653304.2038344,248828166.85258803,269129384.59751695,290208802.81425095,311586100.3007034,332393540.32382965,352094594.6499813,369975470.04896384,385839759.78107363,398885022.3793086,408781881.5153304,415262175.0839458,418293185.5066214,418115851.0403186,415149769.16484797,409542846.5978926,401605524.2739733,391718729.30802244,379605746.84162164,365024108.73101383,347730905.830834,326677341.7285735,301620840.48868006,271974644.11177176,237371347.3581614
214923121.50855875,233411767.66793615,251926866.36320475,271058097.4915334,290367010.5015661,309042657.34831786,326595868.33157086,342365368.56811845,356198431.2375677,367362645.30562186,375593035.99077135,380675098.298195,382629619.75343704,381737740.37311685,378464435.64043677,372986461.82324946,365629681.8790657,356787090.00745636,346182924.2442203,333561309.68848085,318640569.1286325,300364871.7126957,278431777.1548917,252190796.02114266,221200729.23656136
216368102.58141914,235069846.232437,253828993.31082,273252702.8392198,292911475.5396456,312004594.0380488,330060750.0559511,346437388.20130813,361007188.85022724,373051354.7871654,382306609.5993621,388532383.0592659,391685577.99939364,391928902.36117435,389561284.7661594,384584480.95387894,377170251.55821514,367657584.7904686,355840620.4003877,341657465.5239343,325075989.44562966,305264485.12394017,282059876.49810505,254839398.47692943,223114505.7180102
222295533.53931847,241729140.10475773,261265559.7589374,281540042.8887507,302106574.5390079,322141812.3038048,341156664.31990093,358488764.5846904,373994524.89103174,386922751.25299984,396968897.266715,403825126.2342638,407307817.0727901,407424596.6096375,404425918.3526818,398638418.5576843,390813186.0926729,381486892.8285386,369920302.6489768,355442783.3732458,337953061.5272777,316858737.6985632,292205243.2383586,263443868.95782825,230119020.93540075
232391251.4124263,252906843.071552,273526294.0673076,294903321.9699629,316534275.31057143,337528858.75194496,357334935.4541579,375229685.8048992,391018735.4561953,403912104.3432295,413606229.28816044,419869164.3269808,422701249.4587507,422365917.84086555,419281480.4819701,413577657.40189636,405549782.93284696,395573165.44773704,383396565.08202636,368818257.45283973,351618734.20650524,330716543.54034257,305771287.968956,276082059.9131946,241189389.74467668
217299490.14411035,236115269.26926214,254995493.45594725,274551977.8181174,294353145.8048808,313595586.3254794,331806723.1287666,348342875.07852876,363077237.21305376,375289699.0787978,384715552.48554736,391111150.8271688,394426401.37953836,394811444.19988227,392546000.95241624,387611189.6891309,380160904.56681883,370527616.38420206,358514325.9843611,344082329.02399176,327228300.64671075,307141569.0454314,283670388.9297412,256191864.76762614,224212396.01337346
227874421.80862647,247990568.32102817,268248221.69971094,289306346.7832569,310699340.2151457,331576364.33138853,351420138.5744439,369532050.4448581,385722775.28528684,399172826.11792606,409501434.95325273,416347779.8891138,419567485.32264704,419329733.54694706,416105649.91123796,410226115.00336695,402218905.2233833,392537256.52381575,380711931.1931188,366209621.8726391,348627917.2125289,327030330.15684515,301428635.57518,271415950.15624774,236670653.742477
222682290.38065416,242145117.29590073,261699816.4297687,281973142.8951827,302502570.33276457,322440852.1973381,341260044.1759022,358247500.23098457,373185704.0043508,385247118.11737376,394062554.1826435,399329541.3647652,401025559.2340246,399494234.0310392,395386009.9729921,389150713.39859086,381380019.1981399,372551778.5513534,362214835.1560055,349747297.22188705,334512547.59876186,315259469.36534864,291762526.2944552,263570624.91034806,230442416.21151993
214122561.7937271,232548465.77286533,251013421.38939366,270111245.09831,289413100.1188325,308116518.98652136,325736069.0766645,341604287.0792058,355542938.2174028,366768863.1334682,374938073.85893077,379743645.1197151,381141779.65430707,379444896.3587089,375304282.1238923,369200077.4221011,361761450.24272925,353482437.80127954,343869796.69553953,332251977.30609894,317983111.4377158,299908623.3611355,277890813.5433808,251504297.42309606,220454390.9100369
225804718.70691386,245663172.58174142,265645224.83029598,286398289.38094264,307459882.2655907,327983453.53776914,347452647.31459785,365171030.7772924,380952255.4070383,393994428.83798,403951134.4702448,410518117.42031723,413622233.8627367,413475101.82517636,410506639.61461145,404910924.4931996,397049258.0173697,387319800.06148815,375394720.49027705,360954511.0101256,343714850.0817785,322681806.9378727,297724524.6975802,268346563.77825934,234206444.66294944
228849127.77911016,249085144.2911184,269470165.2354572,290668249.6221899,312212290.5415872,333250460.724832,353269086.05733967,371578628.81169295,388012760.77037096,401788238.6508024,412577669.5960142,420059624.27317464,424012049.6054997,424250013.37204826,420610824.41920394,413724016.4922162,405378888.93206215,396476139.2020987,385246424.9658067,370173304.18414235,351609512.61454016,329256455.59529495,303182625.8008803,272844846.2102759,237822319.8760009
223169395.55763766,242702561.40906125,262338198.36025858,282709607.86381686,303358387.3756251,323442030.6495179,342439851.53009063,359644973.19681853,374843679.7583594,387200419.7425887,396323679.05404854,401870926.6467511,403770940.49629503,402331213.8442931,398208626.41882014,391905708.3288427,384079144.5714905,375227866.8704372,364837998.02218765,352197698.3867037,336629510.2906974,316939446.3252688,293012108.4709142,264470280.60179713,231085074.22488937
222655711.8002106,242126763.17538863,261697315.22296372,281998955.58117247,302575803.51327896,322588931.75636387,341521980.1613809,358673524.82194406,373836995.64885974,386185810.4453966,395337612.6402951,400955974.4232089,402969311.07927316,401671409.1640275,397690435.94394386,391491162.6415453,383694506.382252,374787577.05289525,364278045.45720017,351501883.5704787,335831786.43756807,316106191.4256844,292211710.8525105,263755166.98134512,230487409.72555542
230052037.34706312,250355967.00074401,270771412.6532861,291942807.62461585,313368484.9990447,334153884.49522114,353727550.40358406,371337830.40088254,386742912.0782262,399103045.9847051,408067713.189648,413386659.4717078,415096158.8285826,413584149.2712892,409482673.40116936,403170640.99021226,395164843.2186774,385916705.0364875,375051983.39660025,362065427.7479473,346385107.2759887,326665461.12276065,302500678.14873,273292343.8809328,238761191.64111808
217410025.1411389,236233763.9616223,255120212.6611882,274680731.6474175,294482504.57612634,313720829.31745964,331921870.81702226,348440921.5163299,363150425.7642178,375330297.63554835,384716823.86715484,391068668.69960105,394339108.8846801,394682907.29207945,392384861.681141,387430673.2302149,379978281.84517854,370361591.4419456,358382543.49590826,343998199.0973385,327198527.907045,307164457.11540693,283735795.455336,256284059.47841567,224313551.37529373
214810478.3539314,233327628.56364217,251894839.81469825,271114453.9360186,290564533.13635206,309454327.87762374,327323010.5861143,343539442.6880078,357988320.39924717,369964536.8889543,379211617.7832575,385473561.4411626,388638840.0025058,388622733.5174781,385283776.374763,379054583.31478786,371390375.3208675,363083088.9367766,352666209.07493186,338989375.49615526,322475124.85056365,302719910.5568163,279669319.40527344,252706880.52042484,221320854.69970083
228833091.060831,249054846.0928011,269416799.26933646,290576931.57307225,312059582.4460141,333000977.04078525,352868044.27095234,370947034.2052796,387036723.51965964,400320141.409757,410444281.6537878,417110855.7918842,420259769.13482416,420119892.1847827,417126207.3173857,411465757.03196263,403489606.8760624,393591379.4445918,381458343.82408905,366786116.30544114,349287627.44303215,327924008.30608606,302519660.31245214,272559508.44040644,237718838.61164203
231634946.49898148,252133967.94191086,272758029.39544463,294160874.89492464,315839482.19378734,336897853.2433681,356767521.7812006,374701277.56509143,390467212.19497186,403232095.0174555,412650317.06974345,418467400.7961255,420698270.33725977,419682785.07221806,415976781.8658232,409873736.3836322,401814666.85369277,392224512.54688615,380768050.6125334,367039266.3400064,350585576.16142136,330152504.97668964,305373970.462346,275640873.5650613,240640165.31869054
235479365.5900989,256522677.08279127,277757524.01856697,299873068.9518126,322373891.4865546,344367619.3031096,365293153.73712486,384399255.46529925,401436729.87214357,415509971.158188,426169883.49033594,433020661.4689267,435932315.16915804,435164059.83224905,431327301.7416925,424905510.54387933,416553992.80522907,406765125.364766,395010262.1165996,380574959.7407208,362818274.5293942,340576162.59095615,313808982.9266829,282200115.8744988,245576394.7459995
225843948.8209511,245711621.5876088,265706562.4660548,286478745.3203823,307568764.915711,328133382.6625412,347659003.49366516,365445770.68974525,381285910.9550762,394317312.1320306,404069665.64904475,410041108.54802877,411928403.90125775,409884082.2806404,404702452.57871956,397390538.52000946,389245242.8525988,380981310.95839983,371539623.6118683,359415459.67985654,343534234.3378797,322943892.2621864,297981376.30717486,268499172.0825326,234284463.15738115
212246346.7381536,230449549.50655416,248684738.0533342,267542986.85280687,286610622.05257374,305108017.8124761,322583932.1713729,338418068.29231644,352504117.2066285,364148482.9630484,373103997.44223255,379118070.7001964,382069230.00495386,381987698.7521977,379079333.7980538,373592197.1255115,366212329.0067795,357459963.7476811,346641099.96556115,333195175.3857717,317131002.41324544,297869229.7832892,275374630.18837273,249028681.08825833,218306896.9338462
217672469.07733902,236294735.48620602,254874270.07604334,273982546.68196845,293145611.1172223,311519240.575471,328585600.4939394,343665554.1471758,356601439.5035014,366684172.3262622,373700943.85503286,377521440.5052507,378268144.74289215,376336196.8442853,372293467.7575093,366392429.34421724,359024495.7071944,350606907.36880547,340866299.19674313,329499793.80059063,316112229.22598505,299459230.36778235,278984271.67722374,253823313.9477371,223406023.41994777
219219037.85350907,238203913.3672529,257232440.7825693,276908680.70443064,296776718.3165032,316004378.7068241,334085195.7985572,350341635.52220064,364610907.6541325,376148689.30452406,384685324.6741536,390008771.8033766,392141482.9397276,391364602.6887095,388130916.2833801,382599902.2171275,375083654.8598827,365969178.36934406,354993058.14611745,341922671.7105451,326497236.12789786,307648409.1309932,285047488.1823039,258015278.88777652,226099160.00480372
217290708.48442352,236110743.46807745,254997695.81951657,274564322.43480504,294379953.11130613,313641901.3360998,331878017.3442311,348444278.90134084,363212315.97287357,375458554.97877854,384913010.8404972,391325813.03323233,394641959.441137,395011237.72511804,392720317.5931782,387762975.2071734,380305742.35402286,370685181.253798,358694462.72003746,344276561.5447232,327412912.8628035,307290654.51163405,283770351.6151817,256244573.7246719,224230262.67245254
233837975.8538166,254590384.8162953,275478611.7601496,297166354.4612991,319145841.57516396,340516311.8831882,360710279.7354438,378983995.36525756,395116479.55584896,408283169.5195768,418147269.8483573,424454713.24046123,427202319.6406643,426682504.9436872,423371482.71061,417471529.2575416,409343163.8276449,399383248.03287405,387300132.34019715,372796209.59752387,355546497.0141012,334387814.24216807,308982814.4736161,278695067.7697489,243162247.65301198
235250731.75944847,256270548.8725374,277484487.1677363,299584750.4977435,322083639.85182506,344101463.307744,365100413.2158175,384364336.6687087,401703172.34659475,416295617.3719631,427774956.10411674,435773500.7785591,439987335.57664233,440236075.36390144,436562242.09320325,429643001.0540783,421064232.3565246,411648846.1666985,399860688.4866194,384252867.978582,364861370.83282423,341352592.0434773,313904450.5484748,282027707.96666336,245346965.02975056
229078778.42663378,249304326.52780598,269654852.9925398,290778973.97161436,312186301.1619943,332993753.4363869,352639670.7753013,370377397.7034265,385962021.15510374,398538378.0515477,407726497.3376637,413235971.7277891,415066434.9473158,413588706.1718784,409455642.13228375,403098487.62129414,395087330.9732949,385890593.7432652,375085719.14957666,362084586.7272656,346256178.62412345,326274128.2748005,301828746.3498182,272423788.66731197,237838602.73702374
223623579.08926052,243183507.2332707,262838872.91972134,283224295.0202707,303883093.776901,323980031.8299157,343014157.1390922,360312201.7090753,375722048.66624117,388491871.2917134,398333452.905662,404993623.1757551,408422218.47521806,408787511.72072995,406393192.19787943,401250667.60496813,393545050.6096535,383616835.80615383,371254925.79344445,356382872.76083326,338952681.7461965,318091185.37717795,293617082.15804744,264905835.38875815,231490670.03169438
223756184.65536982,243137687.1236288,262527128.51519617,282527133.83870476,302649046.7635095,322028205.2769314,340131809.62805337,356263191.39295375,370250939.6217393,381357210.7700248,389338222.3965841,394030217.96478295,395514582.2906457,394141463.9030579,390425233.28807837,384573812.5237936,376944413.8755324,367938823.3404235,357293378.48856527,344744032.5397323,329959793.01101935,311750460.44321686,289626815.1955947,262771145.3261443,230641398.32790327
216801766.88091356,235517238.1790788,254267704.6466493,273646440.9393941,293201371.3289575,312101998.0228316,329832755.7449601,345699653.499905,359506395.7267968,370472273.2819522,378288074.6297586,382720529.8603309,383815368.29406106,381955988.27733684,377786899.4759434,371701876.52958894,364225800.744587,355818090.19119066,346092626.35497,334528889.61241513,320545604.749081,302861931.8580491,281116046.15227014,254725687.97870302,223370458.46346706
229718593.63719773,250003837.43014404,270416010.47445065,291610693.43506265,313104909.1184994,334029136.2917896,353849195.7249544,371856249.679592,387864688.06796,401083555.3216257,411195825.61164546,417939663.5604789,421274759.6910608,421411068.83159566,418711700.2383617,413256979.37662345,405297044.29364103,395192221.47556853,382700333.85580933,367661956.481645,349928460.6173098,328515638.78868127,303191020.6051898,273335231.64472866,238533670.4068815
232750530.87084916,253459868.21406674,274341817.2814189,296074038.18278885,318170920.4269348,339753988.67138165,360276812.7423685,379007038.48787534,395719693.91524625,409555144.9682561,420106223.0693887,427016142.5395424,430177513.9325912,429821986.92652893,426463986.25068253,420436205.3915009,412241921.18716747,402323666.1693633,390255991.6598169,375527372.1276698,357681357.13425183,335635691.99140084,309309195.00193363,278302963.1951612,242371641.44652954
223317001.2487679,242875674.44983274,262544360.4113431,282962799.9799507,303681691.8870369,323873260.148448,343044610.7757241,360529245.6385202,376180496.5638649,389243654.73952025,399415070.1989078,406395429.6067377,410017057.66747993,410289701.0228656,407424077.5716218,401700533.02290195,393842704.53308785,384378031.70826924,372581442.62765014,357834438.7911983,340105441.2055476,318795120.7500491,293916646.1380406,264909169.31944534,231319687.0664331
230639832.0368586,251057393.79482746,271614125.64144623,292969355.54980856,314634332.1940046,335729651.1656072,355706242.8990887,373835634.7767246,389904969.9468021,403091723.5076786,413048683.97904694,419498379.4101477,422410543.59457225,422050047.7610707,418879003.90922403,413098238.0457494,405067545.8744212,395183605.65479,383142106.81075364,368634462.35864097,351343790.59717536,330160528.9010125,304828828.4525949,274783806.6512826,239697348.08620283
234300141.36464363,255203544.88148737,276294325.7018045,298260406.916683,320616872.4624333,342487423.89765996,363335563.5310177,382443284.86937594,399608284.614038,413981545.9115181,425137641.6406441,432635259.1188222,436183244.85767317,435822673.5257841,432045981.7703976,425475734.21549535,417072863.473533,407436127.799211,395710983.1457217,380866126.2488075,362343417.3612233,339399783.1577526,312280624.53424037,280659468.5479968,244229107.92966723
229398738.10395887,249701870.9607329,270157634.02113026,291432110.7779487,313055543.67723066,334171719.76707196,354259899.8915502,372618036.04756516,389054552.63958013,402741494.2609497,413281744.7839555,420283955.83647555,423555403.47759557,423229684.90922374,419798823.2782376,413695168.8441364,405582659.6597951,395960214.941809,384241092.5942988,369727986.3858383,351946966.88829255,330014742.70240223,304028233.49452055,273617685.34093565,238465899.5642065
224801291.45056397,244505098.23022395,264303574.26129323,284825211.80697715,305590524.1652456,325729841.7581288,344687412.0608641,361719351.9308793,376571261.2592923,388380680.3538139,396754522.74988765,401394795.7865986,402320052.4053075,399970510.66730195,395136582.04093575,388420553.522673,380549509.35790855,372046730.8161508,362396975.21875083,350803076.76188684,336407860.4963425,317756284.99166805,294521273.9585001,266260769.06580764,232813003.42920157
232811356.0868848,253515556.72937632,274384791.3885525,296092382.9020748,318146849.66818905,339662966.9875982,360086093.42544603,378677822.20570725,395211031.2806357,408835970.7093533,419170729.43499976,425900765.2392954,428965624.6337073,428624259.61168814,425366798.57736987,419451215.80858016,411296006.95084244,401315780.3208221,389159522.8778236,374432722.2944922,356749588.28278214,334987775.4665398,308956039.5558532,278170837.0079385,242363643.0950209
210456486.35764542,228357280.03160146,246235306.95137492,264654660.48778218,283186563.4578583,301036346.57630306,317730456.36715275,332628742.3724072,345602205.73104036,355958034.9299058,363474430.7892396,367977266.71292645,369520958.18566823,368400073.7356396,365074052.717321,359693743.35509115,352556715.4398598,344049540.1145891,333923376.9730533,321970655.2135709,307943820.30699027,290797671.6368603,270169432.1534152,245325226.32037216,215744046.24072754
230449832.47750705,250881362.5929811,271472540.06345993,292893501.908999,314669888.1968282,335938285.1527255,356167731.943203,374639742.4954418,391132712.5575723,404767662.678652,415070204.071287,421553614.6252111,423943305.5313594,422402844.52695656,417663832.571788,410587765.45413196,402298825.07825387,393450824.1684549,383121549.55602765,370017373.69773704,353192496.48679197,331661577.66853964,305691297.3742173,275103425.2804687,239697605.98686326
220922642.80404094,240132153.47228882,259403462.47434214,279349519.37227833,299509259.2008693,319042136.8297805,337432179.43390626,353989451.0232625,368536048.1020867,380306784.8919061,389010902.58944863,394420691.48597753,396552350.85562104,395699446.2493216,392344687.163139,386689081.1771969,379083851.68801516,369928071.9142823,358933397.5851157,345811408.8754857,330243625.1938581,311121297.13385236,288124297.0040713,260611384.0459023,228177287.3289749
225547565.11596662,245379344.45017165,265336856.2191019,286069648.70973265,307121246.83861375,327654152.8326758,347167014.9148048,364983952.7961482,380949255.83664256,394291926.40796643,404684881.26720285,411784785.33733135,415322410.81169796,415199759.70309913,411620714.54130787,405170158.2559032,397082039.29897094,388059300.7344009,376920199.3774694,362503812.3821478,344674150.2464509,323002899.71877,297651968.49850094,268108790.2407567,233941560.79002592
217219369.04834473,236031450.8065491,254910550.0323051,274469558.3366536,294278666.25403154,313536195.3490045,331770783.26680285,348337589.5997705,363100380.07600164,375309526.9148001,384630021.1289527,390683465.1755332,393205345.42374897,392214500.93384737,388189369.0275373,381795827.5670088,374088529.5124102,365707550.12008727,355707001.5846695,342979215.02001005,327000879.8060204,307158184.5770924,283684680.2906796,256159933.14041856,224152130.8422778
211836315.92341766,229988916.56401384,248170116.7596892,266968508.2959638,285970319.8000869,304394793.03194374,321785493.6783468,337511202.27653486,351440905.9080395,362841055.3055943,371404624.8912261,376820922.4916424,378982766.2187894,378073801.7504009,374594385.4418623,368906430.8316415,361565955.1481107,353043605.2259775,342850643.472116,330426925.90150136,315349780.2972015,296735586.1798346,274579265.8974916,248414507.3082696,217820170.11232355
224257178.8307884,243930943.04927513,263721311.96503738,284272091.9480026,305130790.50048506,325465153.5460737,344777686.809796,362395496.63922995,378162808.4015623,391309997.8842232,401514215.4663601,408466625.8579266,412046472.329105,412375340.3099374,409787269.93107754,404419458.2518402,396615798.3873186,386769650.4135802,374529816.8896609,359615729.5210723,341878010.21162045,320509801.7490952,295475902.79349375,266255065.11029232,232424431.27927428
224681895.32212898,244407679.49429664,264253087.74519607,284863837.8315004,305786165.98295003,326186142.38051313,345564993.78870326,363248438.0992994,379078431.7253248,392277587.2482875,402502735.4130863,409399117.085061,412755905.9121646,412621904.99448943,409379699.8924654,403432799.6234314,395505185.3177191,386120470.2207271,374601205.44517267,360232281.5791455,342700094.0896349,321315478.4204347,296192441.15032774,266865835.25611323,232923920.77851355
230282853.10774696,250693687.59293345,271262716.699122,292659034.6195504,314408260.28063744,335646773.7045471,355842562.0203066,374275728.2475991,390723133.8171833,404307694.0273876,414564460.2608227,421029441.1493953,423465946.5727266,422064816.983648,417534613.78922653,410644886.58112484,402399157.56867594,393410199.0080884,382858492.31761485,369595781.54644245,352743703.048396,331272093.7692027,305377465.92912215,274852771.6264848,239498779.2675505
214707277.44799086,233201417.4539252,251737207.83075234,270910931.072977,290292693.6001751,309080229.5862638,326793159.0165035,342775282.4322063,356873494.16746545,368342647.5673008,376891652.83820933,382267289.83196336,384450103.25836647,383693584.5618937,380466041.2219076,374977489.5316961,367591379.210242,358712253.8229071,348024377.3176041,335211674.22633576,319961722.2652301,301258380.68543607,278898481.9542244,252320854.99483478,221125543.77803504
223376516.3633698,242931245.29187304,262587052.51377624,282976080.68480915,303636249.81395453,323719958.8085465,342699065.1270289,359857882.02137387,374971234.64340115,387193439.4393009,396126662.7083399,401432259.2367029,403056477.82978827,401341635.221628,396990163.27882427,390548972.7911386,382711093.3031411,373987774.5419968,363851168.5153649,351541414.262164,336312040.99558955,316898216.6420672,293145810.7014722,264680386.44314432,231301263.6052523
211280964.25077605,229364893.70868847,247472929.44587177,266190771.5112204,285105808.10210663,303439024.1331476,320735611.9248906,336367768.86674494,350212171.88046396,361553493.97108567,370118026.6410258,375644826.3678181,378081693.690702,377623094.3107283,374678163.6767872,369413264.419958,362162801.90042645,353322766.55290955,342575865.44055974,329644999.23419464,314303014.10256225,295665596.928096,273616422.9633932,247601021.30082536,217162085.7463897
229691057.0284677,249847701.32791653,270075889.160475,291011994.68672603,312155560.19971603,332622416.18928903,351863983.07539624,369163134.5258185,384330068.2403021,396589673.2391877,405657422.022722,411326022.36611825,413627944.3749531,412865171.6808661,409500839.37033707,403703773.1662853,395801408.39001536,386181966.79979193,374585109.0601591,360773916.5779894,344472603.750516,324543854.7336091,300584946.3157447,271852815.60666287,237865564.20644197
226624276.1048649,246587766.43371075,266684389.85524112,287568078.9781289,308778039.6648851,329469984.33858114,349132769.88367003,367073125.6062323,383100043.5576105,396376850.70258987,406468694.06585455,412905753.47900397,415382856.29668903,413987790.9492022,409378845.7774162,402412265.8551518,394267831.8708325,385621276.70436805,375473184.7709967,362494995.33928996,345840301.1487848,324693931.68278193,299373321.97620475,269638642.3998088,235205207.54906127
227506725.87322253,247547879.8194565,267708467.64184374,288633869.8440165,309843894.9524231,330469320.6845423,349965522.68443054,367605890.86323154,383170272.86810446,395830290.0490775,405228890.2561419,411083245.65285647,413376942.4226831,412423538.6072385,408779455.17672735,402761026.9466212,394832884.0695449,385428335.3361049,374181770.58468324,360643875.75269383,344343055.77643853,324079113.1365081,299583691.9679331,270332845.18846536,236045065.75437555
230488590.87155995,250854945.6117225,271340506.8618987,292593725.51992595,314113785.90334827,335006632.3303278,354702074.12031275,372449116.3513388,388006633.32694465,400532415.21032435,409671157.45215833,415164526.2648467,417037492.7235022,415663628.7750335,411659197.89181703,405389695.8183381,397360904.5254119,388020024.7353018,376995398.0591091,363793774.13369495,347863411.10270023,327882458.9985742,303469734.5290752,274041915.4925933,239324157.59696296
231826506.14110383,252424860.62507734,273190823.4479984,294798814.63620687,316766976.98879987,338220929.2304346,358615601.8597871,377215138.12274975,393777986.4063219,407410103.7079329,417642805.9073357,424036335.120189,426411433.1413798,425021434.720564,420582889.1023284,413787213.78893805,405517591.56418914,396344958.05052763,385566035.5499345,372172399.9231476,355310504.3476908,333826788.708073,307802883.8775953,277012808.2715775,241299669.93785787
225794749.79864174,245656793.814559,265646311.4165275,286413936.3212299,307502392.1318799,328073068.8746842,347623527.23484105,365476364.7677702,381472811.1079049,394833825.0593918,405212976.7134637,412228883.9632804,415552935.33107674,415064634.5939717,411057058.34959185,404280107.4539836,396130949.7733841,387367109.0112312,376685180.20605284,362697583.9992784,345085372.66157484,323451280.88204914,298063818.78310263,268463201.6323932,234232101.9088854
227871781.5877019,247987917.09689546,268245856.58358252,289304855.4426551,310699789.7137212,331580388.01655453,351429780.40138286,369548220.6237805,385739650.76237714,399164698.76689154,409398230.29404414,416002724.2137207,418733545.72756004,417721988.9680229,413577495.16427857,406973251.13615704,398846180.41340077,389788428.08460605,379004935.4964841,365454231.5117037,348422046.48622805,327016680.44584054,301444090.8440901,271422453.02499753,236670414.56638166
